Reaction ID,Reaction: Links to Reaxys,Data Count,Number of Reaction Details,Reaction Rank,Record Type,Reactant,Product,Bin,Reaction,Reaction Details: Reaction Classification,Example label,Example title,Fulltext of reaction,Number of Reaction Steps,Multi-step Scheme,Multi-step Details,Number of Stages,Solid Phase,Time (Reaction Details) [h],Temperature (Reaction Details) [C],Pressure (Reaction Details) [Torr],pH-Value (Reaction Details),Other Conditions,Reaction Type,Subject Studied,Prototype Reaction,Named Reaction,Type of reaction description (Reaction Details),Location,Comment (Reaction Details),Product,Yield,Yield (numerical),Yield (optical),Stage Reactant,Reagent,Catalyst,Solvent (Reaction Details),References,Links to Reaxys
29455574,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=29455574&database=RX&origin=ReaxysOutput&ln=,(91 of 327),2,72,full reaction; has preparation,4-Chlorobenzenesulfonamide; pyrimidine-5-carbaldehyde,C11H8ClN3O2S,,NS(=O)(=O)C1=CC=C(Cl)C=C1.O=CC1=CN=CN=C1>>ClC1=CC=C(C=C1)S(=O)(=O)N=CC1=CN=CN=C1,Preparation,,,,1,,,,,,,,,Molecular sieve; Reflux,,,,,,scheme or table,,,,,,,MP-TsOH,,toluene,"Article; Ye, Xiaocong M.; Konradi, Andrei W.; Smith, Jenifer; Xu, Ying-Zi; Dressen, Darren; Garofalo, Albert W.; Marugg, Jennifer; Sham, Hing L.; Truong, Anh P.; Jagodzinski, Jacek; Pleiss, Michael; Zhang, Hongbin; Goldbach, Erich; Sauer, John-Michael; Brigham, Elizabeth; Bova, Michael; Basi, Guriqbal S.; Bioorganic and Medicinal Chemistry Letters; vol. 20; 7; (2010); p. 2195 - 2199;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=8882248&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
29455574,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=29455574&database=RX&origin=ReaxysOutput&ln=,(91 of 327),2,72,full reaction; has preparation,4-Chlorobenzenesulfonamide; pyrimidine-5-carbaldehyde,C11H8ClN3O2S,,NS(=O)(=O)C1=CC=C(Cl)C=C1.O=CC1=CN=CN=C1>>ClC1=CC=C(C=C1)S(=O)(=O)N=CC1=CN=CN=C1,Preparation,,,,1,,,,,24,50,,,Inert atmosphere,,,,,Experimental part,supporting information,,,,,,,[bis(acetoxy)iodo]benzene; iodine,,chloroform,"Article; Hopkins, Megan D.; Abebe, Felagot A.; Scott, Kristina A.; Ozmer, Garett L.; Sheir, Alec A.; Schroeder, Lucas J.; Sheaff, Robert J.; Lamar, Angus A.; Organic and Biomolecular Chemistry; vol. 17; 36; (2019); p. 8391 - 8402;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=77773467&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
47680952,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=47680952&database=RX&origin=ReaxysOutput&ln=,(92 of 327),1,72,full reaction; has preparation,pyrimidine-5-carbaldehyde; 4-(diethoxyphosphoryl)-but-2-enoic acid ethyl ester,C11H12N2O2,168971,O=CC1=CN=CN=C1.CCOC(=O)C=CCP(=O)(OCC)OCC>>CCOC(=O)C=CC=CC1=CN=CN=C1,Preparation,,,,1,,,2,,1; 3,-78; -78 - 20,,,Inert atmosphere; Inert atmosphere,Horner-Wadsworth-Emmons Olefination; Horner-Wadsworth-Emmons Olefination,,,,Experimental part,supporting information,,C11H12N2O2,41 percent,41,,4-(diethoxyphosphoryl)-but-2-enoic acid ethyl ester; pyrimidine-5-carbaldehyde,lithium diisopropyl amide,,tetrahydrofuran; tetrahydrofuran,"Article; Dada, Raphael; Wei, Zhongyu; Gui, Ruohua; Lundgren, Rylan J.; Angewandte Chemie - International Edition; vol. 57; 15; (2018); p. 3981 - 3984; Angew. Chem.; vol. 130; (2018); p. 4045 - 4048,4;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73370059&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
50275023,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=50275023&database=RX&origin=ReaxysOutput&ln=,(93 of 327),1,72,full reaction; has preparation,diethyl (((3-methoxyphenyl)sulfonyl)methyl)phosphonate; pyrimidine-5-carbaldehyde,(E)-5-(2-((3'-methoxyphenyl)sulfonyl)vinyl)pyrimidine,169252,CCOP(=O)(CS(=O)(=O)C1=CC=CC(OC)=C1)OCC.O=CC1=CN=CN=C1>>COC1=CC=CC(=C1)S(=O)(=O)\C=C\C1=CN=CN=C1,Preparation,,,,1,,,2,,1; 1,-78; -78 - 20,,,,Horner-Wadsworth-Emmons Olefination; Horner-Wadsworth-Emmons Olefination,,,,Experimental part,,,(E)-5-(2-((3'-methoxyphenyl)sulfonyl)vinyl)pyrimidine,37 percent,37,,diethyl (((3-methoxyphenyl)sulfonyl)methyl)phosphonate; pyrimidine-5-carbaldehyde,n-butyllithium,,tetrahydrofuran; cyclohexane; tetrahydrofuran; cyclohexane,"Article; Choi, Ji Won; Kim, Siwon; Park, Jong-Hyun; Kim, Hyeon Jeong; Shin, Su Jeong; Kim, Jin Woo; Woo, Seo Yeon; Lee, Changho; Han, Sang Moon; Lee, Jaeick; Pae, Ae Nim; Han, Gyoonhee; Park, Ki Duk; Journal of Medicinal Chemistry; vol. 62; 2; (2019); p. 811 - 830;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=75723766&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
50308001,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=50308001&database=RX&origin=ReaxysOutput&ln=,(94 of 327),1,72,full reaction; has preparation,5-bromopyrimidine; carbon monoxide,pyrimidine-5-carbaldehyde,185317,BrC1=CN=CN=C1.[C]=O>>O=CC1=CN=CN=C1,Preparation,,,,1,,,,,,120,9000.9,,Flow reactor; Green chemistry,,,,,Experimental part,,,pyrimidine-5-carbaldehyde,13 percentChromat.,,,,"N,N,N,N,-tetramethylethylenediamine; hydrogen; palladium diacetate; catacxium A",,toluene,"Article; Hone, Christopher A.; Lopatka, Pavol; Munday, Rachel; O'Kearney-McMullan, Anne; Kappe, C. Oliver; ChemSusChem; vol. 12; 1; (2019); p. 326 - 337;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=75387468&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
13478804,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=13478804&database=RX&origin=ReaxysOutput&ln=,(95 of 327),2,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(R)-1-(pyrimidin-5-yl)-7-(5,6,7,8-tetrahydro-[1,8]-naphthyridin-2-yl)-(E)-hept-1-en-3-ol",,O=CC1=CN=CN=C1>>O[C@H](CCCCC1=NC2=C(CCCN2)C=C1)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:13478804-Steps:9666689;9698273,1: 78 percent / K2CO3 / tetrahydrofuran / 1 h / Heating; 2: 45 percent / NaBH4 / methanol / 0.25 h,,,,,,,,,,,,,,1: Horner-Wadsworth-Emmons reaction,,,,,,sodium tetrahydroborate; potassium carbonate,,tetrahydrofuran; methanol,"Article; Coleman, Paul J; Brashear, Karen M; Askew, Ben C; Hutchinson, John H; McVean, Carol A; Duong; Feuston, Bradley P; Fernandez-Metzler, Carmen; Gentile, Michael A; Hartman, George D; Kimmel, Donald B; Leu, Chih-Tai; Lipfert, Lorraine; Merkle, Kara; Pennypacker, Brenda; Prueksaritanont, Thomayant; Rodan, Gideon A; Wesolowski, Gregg A; Rodan, Sevgi B; Duggan, Mark E; Journal of medicinal chemistry; vol. 47; 20; (2004); p. 4829 - 4837;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=6460747&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
13478804,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=13478804&database=RX&origin=ReaxysOutput&ln=,(95 of 327),2,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,"(R)-1-(pyrimidin-5-yl)-7-(5,6,7,8-tetrahydro-[1,8]-naphthyridin-2-yl)-(E)-hept-1-en-3-ol",,O=CC1=CN=CN=C1>>O[C@H](CCCCC1=NC2=C(CCCN2)C=C1)\C=C\C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:13478804-Steps:44296148;44296383,"1.1: lithium chloride / acetonitrile / 0.25 h; 1.2: 0.5 h / Sonication; 1.3: 2.25 h; 2.1: 1,1-bi-2,2?-naphthol-lithium aluminum hydride complex / tetrahydrofuran; dichloromethane; toluene / 1.42 h / -75 - -69 C / Inert atmosphere",,,,,,,,,,,,,,,,,,,,"1,1-bi-2,2?-naphthol-lithium aluminum hydride complex; lithium chloride",,tetrahydrofuran; dichloromethane; toluene; acetonitrile,"Patent; MERCK SHARP &amp; DOHME CORP.; COX, Jason, M.; MA, Lijun; ZHOU, Xiaoyan; HAIMBACH, Robin, E.; COLEMAN, Paul, J.; ZHOU, Haihong; KELLEY, David, E.; STOCH, Selwyn Aubrey; DUONG, Le, T.; HOEK, Maarten; (68 pag.)WO2016/154369; (2016); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=69699432&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
24714460,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=24714460&database=RX&origin=ReaxysOutput&ln=,(96 of 327),1,71,full reaction; has preparation,p-Methoxybenzyl 7beta-[(Z)-2-(2-tritylaminothiazol-4-yl)-2-trityloxyiminoacetamido]-3-[(triphenylphosphoranylidene)methyl]-3-cephem-4-carboxylate; di-isopropyl ether; pyrimidine-5-carbaldehyde,p-Methoxybenzyl 7beta-[(Z)-2-(2-tritylaminothiazol-4-yl)-2-trityloxyiminoacetamido]-3-[(Z)-(pyrimidin-5-yl)vinyl]-3-cephem-4-carboxylate,13226,,Preparation,P.13,p-Methoxybenzyl 7beta-[(Z)-2-(2-tritylaminothiazol-4-yl)-2-trityloxyiminoacetamido]-3-[(Z)-(pyrimidin-5-yl)vinyl]-3-cephem-4-carboxylate STR59,"PREPARATION EXAMPLE 13 p-Methoxybenzyl 7beta-[(Z)-2-(2-tritylaminothiazol-4-yl)-2-trityloxyiminoacetamido]-3-[(Z)-(pyrimidin-5-yl)vinyl]-3-cephem-4-carboxylate STR59 p-Methoxybenzyl 7beta-[(Z)-2-(2-tritylaminothiazol-4-yl)-2-trityloxyiminoacetamido]-3-[(triphenylphosphoranylidene)methyl]-3-cephem-4-carboxylate (4 g) and 5-pyrimidinaldehyde (0.8 g) were stirred for 12 hours in dichloromethane (40 ml). The reaction mixture was concentrated to about 15 ml and then subjected to chromatography on a silica gel column. Relevant fractions were combined and concentrated, whereby an oily matter was obtained. It was added dropwise to a mixed solvent of isopropyl ether (20 ml) and n-hexane (80 ml). The resulting precipitate was collected by filtration, whereby the title compound (1.5 g) was obtained. NMR (CDCl3) delta: 3.00, 3.40(2 H,ABq,J=18 Hz), 3.82(3 H,s), 5.08(1 H,d,J=5 Hz), 5.10(2 H,s), 6.05(1 H,dd,J=5 Hz,9 Hz), 6.35, 6.52(2 H,ABq,J=14 Hz), 6.70(1 H,s), 6.85(2 H,ABq,J=8 Hz), 7.22-7.55(32 H,m), 8.50(2 H,s), 8.91(1 H,s).",1,,,,,,,,,,,,,,,,,,,,,,,,hexane; dichloromethane,"Patent; Eisai Co., Ltd.; US5151417; (1992); A;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=7120869&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:33563181-Steps:33563182;33563201,1: chloroform / 0.25 h / 20 C; 2: sodium tetrahydroborate; methanol / tetrahydrofuran,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate,,tetrahydrofuran; chloroform,"Patent; E. I. DU PONT DE NEMOURS AND COMPANY; PAHUTSKI, Thomas, Francis., Jr.; WO2012/92115; (2012); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=20156312&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:33563181-Steps:33563182;33563201,1: chloroform / 0.25 h / 20 C; 2: methanol; sodium tetrahydroborate / tetrahydrofuran,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate,,tetrahydrofuran; chloroform,"Patent; E. I. DU PONT DE NEMOURS AND COMPANY; ZHANG, Wenming; ANNIS, Gary David; WO2013/90547; (2013); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=35495458&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:33563181-Steps:33563182;33563201,1: chloroform / 25 C; 2: sodium tetrahydroborate / methanol; tetrahydrofuran / 20 C,,,,,,,,,,,,,,,,,,,,sodium tetrahydroborate,,tetrahydrofuran; methanol; chloroform,"Article; Zhang, Wenming; Holyoke, Caleb W.; Pahutski, Thomas F.; Lahm, George P.; Barry, James D.; Cordova, Daniel; Leighty, Robert M.; Singh, Vineet; Vicent, Daniel R.; Tong, My-Hanh T.; Hughes, Kenneth A.; McCann, Stephen F.; Henry, Yewande T.; Xu, Ming; Briddell, Twyla A.; Bioorganic and Medicinal Chemistry Letters; vol. 27; 1; (2017); p. 16 - 20;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=70183534&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:33563181-Steps:33563182;46782305;46782306,1: toluene-4-sulfonic acid / toluene / 3.75 h / 112 - 114 C / 760.05 Torr / Inert atmosphere; Dean-Stark; 2: 16 - 24 C; 3: sodium tetrahydroborate / toluene / 3 h / 9 - 12 C / Inert atmosphere,,,,,,,,,,,,,,,,,,,,sodium tetrahydroborate; toluene-4-sulfonic acid,,toluene,"Patent; E I DU PONT DE NEMOURS AND COMPANY; DUMAS, Donald J.; TRAN, Loc Thanh; (24 pag.)WO2017/189339; (2017); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=72745592&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,3,Reaction-ID:33563181-Steps:52133462;52133459;52133464,1.1: sodium hydrogensulfite / methanol; water / 2 h / 60 C; 2.1: hydrogenchloride / water / 1 h / 10 - 15 C / pH 4; 3.1: sodium methylate / methanol / 15 C; 3.2: 3.17 h / 10 - 15 C,,,,,,,,,,,,,,,,,,,,hydrogenchloride; sodium methylate; sodium hydrogensulfite,,methanol; water,"Patent; E. I. DU PONT DE NEMOURS AND COMPANY; DUMAS, Donald J.; HONG, Junbae; (65 pag.)WO2019/173173; (2019); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=77794972&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
33563181,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=33563181&database=RX&origin=ReaxysOutput&ln=,(97 of 327),6,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,N-[(5-pyrimidinyl)methyl]-2-pyridinamine,228701,O=CC1=CN=CN=C1>>C(NC1=NC=CC=C1)C1=CN=CN=C1,Multi-step reaction,,,,4,Reaction-ID:33563181-Steps:52133460;52133457;52133459;52133464,1.1: sodium hydrogensulfite / methanol; water / 0.5 h / 18 - 28 C; 2.1: water / 5 h / 60 C; 3.1: hydrogenchloride / water / 1 h / 10 - 15 C / pH 4; 4.1: sodium methylate / methanol / 15 C; 4.2: 3.17 h / 10 - 15 C,,,,,,,,,,,,,,,,,,,,hydrogenchloride; sodium methylate; sodium hydrogensulfite,,methanol; water,"Patent; E. I. DU PONT DE NEMOURS AND COMPANY; DUMAS, Donald J.; HONG, Junbae; (65 pag.)WO2019/173173; (2019); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=77794972&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36181137,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36181137&database=RX&origin=ReaxysOutput&ln=,(98 of 327),5,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,5-pyrimidinylmethyl chloride,228263,O=CC1=CN=CN=C1>>ClCC1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:36181137-Steps:8695846;36181142,1: methanol; sodium tetrahydroborate / 0.5 h / 0 - 10 C; 2: thionyl chloride / dichloromethane / 2 h / 20 C,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate; thionyl chloride,,dichloromethane,"Patent; GENENTECH, INC.; FORMA TM, LLC; BAIR, Kenneth W.; BAUMEISTER, Timm R.; BUCKMELTER, Alexandre J.; CLODFELTER, Karl H.; DRAGOVICH, Peter; GOSSELIN, Francis; GUNZNER-TOSTE, Janet; HAN, Bingsong; LIN, Jian; LIU, Xiongcai; REYNOLDS, Dominic J.; SMITH, Chase C.; WANG, Zhongguo; ZAK, Mark; ZHANG, Yamin; ZHAO, Guiling; ZHENG, Xiaozhang; YUEN, Po-Wai; WO2013/127266; (2013); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=48727359&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36181137,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36181137&database=RX&origin=ReaxysOutput&ln=,(98 of 327),5,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,5-pyrimidinylmethyl chloride,228263,O=CC1=CN=CN=C1>>ClCC1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:36181137-Steps:8695846;36181142,1: sodium tetrahydroborate; methanol / 0.5 h / 0 - 10 C; 2: thionyl chloride / dichloromethane / 2 h / 20 C,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate; thionyl chloride,,dichloromethane,"Patent; GENENTECH, INC.; FORMA TM, LLC; BAIR, Kenneth W.; BAUMEISTER, Timm R.; DRAGOVICH, Peter; GOSSELIN, Francis; YUEN, Po-Wai; ZAK, Mark; ZHENG, Xiaozhang; WO2013/127267; (2013); A1;; ; Patent; GENENTECH,INC.; FORMA TM, LLC; BAIR, Kenneth W.; BAUMEISTER, Timm R.; BUCKMELTER, Alexandre J.; CLODFELTER, Kanl H.; DRAGOVICH, Peter; HAN, Bingsong; LIN, Jian; LIU, Xiongcai; REYNOLDS, Dominic J.; SMITH, Chase C.; WANG, Zhongguo; YUEN, Po-Wai; ZAK, Mark; ZHANG, Yamin; ZHENG, Xiaozhang; ZHAO, Guiling; WO2013/127268; (2013); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=48727360;48727361&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36181137,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36181137&database=RX&origin=ReaxysOutput&ln=,(98 of 327),5,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,5-pyrimidinylmethyl chloride,228263,O=CC1=CN=CN=C1>>ClCC1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:36181137-Steps:8695846;36181142,1: sodium tetrahydroborate; methanol / 0.5 h / 0 - 10 C; 2: thionyl chloride / dichloromethane / 2 h / 20 C,,,,,,,,,,,,,,,,,,,,methanol; sodium tetrahydroborate; thionyl chloride,,dichloromethane,"Patent; GENENTECH, INC.; FORMA TM, LLC; BAIR, Kenneth, W.; BAUMEISTER, Timm, R.; GOSSELIN, Francis; ZAK, Mark; ZHENG, Xiaozhang; WO2013/130935; (2013); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=48727676&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36181137,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36181137&database=RX&origin=ReaxysOutput&ln=,(98 of 327),5,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,5-pyrimidinylmethyl chloride,228263,O=CC1=CN=CN=C1>>ClCC1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:36181137-Steps:8695846;36181142,1: sodium tetrahydroborate / methanol / 0.5 h / 0 - 10 C; 2: thionyl chloride / dichloromethane / 2 h / 20 C,,,,,,,,,,,,,,,,,,,,sodium tetrahydroborate; thionyl chloride,,methanol; dichloromethane,"Patent; GENENTECH, INC.; FORMA TM, LLC; BAIR, Kenneth, W.; BAUMEISTER, Timm, R.; BUCKMELTER, Alexandre, J.; CLODFELTER, Karl, H.; GUNZNER-TOSTE, Janet; HAN, Bingsong; LIN, Jian; REYNOLDS, Dominic, J.; SMITH, Chase, C.; WANG, Zhongguo; ZAK, Mark; ZHENG, Xiaozhang; ZHAO, Guiling; WO2013/130943; (2013); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=48727677&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
36181137,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=36181137&database=RX&origin=ReaxysOutput&ln=,(98 of 327),5,71,full reaction; has multi-step,pyrimidine-5-carbaldehyde,5-pyrimidinylmethyl chloride,228263,O=CC1=CN=CN=C1>>ClCC1=CN=CN=C1,Multi-step reaction,,,,2,Reaction-ID:36181137-Steps:8695846;36181142,1: sodium tetrahydroborate / methanol / 4 h / 0 - 20 C; 2: thionyl chloride / tetrahydrofuran / 4 h / 0 - 20 C,,,,,,,,,,,,,,,,,,,,sodium tetrahydroborate; thionyl chloride,,tetrahydrofuran; methanol,"Patent; REMEDY PLAN, INC.; CRIMMINS, Gregory, Thomas; DE JESUS DIAZ, Dennise, Alexandra; BHURRUTH-ALCOR, Yushma; (483 pag.)WO2019/213570; (2019); A1;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=78332759&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
38543104,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=38543104&database=RX&origin=ReaxysOutput&ln=,(99 of 327),1,71,full reaction; has preparation,tert-butylisonitrile; pyrimidine-5-carbaldehyde; benzoic acid; Propargylamine,N-(2-(tert-butylamino)-2-oxo-1-(pyrimidin-5-yl)ethyl)-N-(prop-2-yn-1-yl)benzamide,185791,CC(C)(C)N=[C].O=CC1=CN=CN=C1.OC(=O)C1=CC=CC=C1.NCC#C>>CC(C)(C)NC(=O)C(N(CC#C)C(=O)C1=CC=CC=C1)C1=CN=CN=C1,Preparation,,,,1,,,,,2,50,,,Microwave irradiation,Ugi Condensation,,,,Experimental part,,,N-(2-(tert-butylamino)-2-oxo-1-(pyrimidin-5-yl)ethyl)-N-(prop-2-yn-1-yl)benzamide,17 percent,17,,,indium(III) chloride,,methanol,"Article; Polindara-Garcia, Luis A.; Vazquez, Alfredo; Organic and Biomolecular Chemistry; vol. 12; 36; (2014); p. 7068 - 7082;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=64129322&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
48388494,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=48388494&database=RX&origin=ReaxysOutput&ln=,(100 of 327),1,71,full reaction; has preparation,"2-phenyl-1,2,3,4-tetrahydroisoquinoline; pyrimidine-5-carbaldehyde","(2-phenyl-1,2,3,4-tetrahydroisoquinolin-1-yl)(pyrimidin-5-yl)methanol",222141,C1CC2=CC=CC=C2CN1C1=CC=CC=C1.O=CC1=CN=CN=C1>>OC(C1N(CCC2=C1C=CC=C2)C1=CC=CC=C1)C1=CN=CN=C1,Preparation,,,,1,,,,,12,,,,Inert atmosphere; Irradiation,,,,,Experimental part,supporting information,,"(2-phenyl-1,2,3,4-tetrahydroisoquinolin-1-yl)(pyrimidin-5-yl)methanol",83 percent,83,,,"1,4-diaza-bicyclo[2.2.2]octane; lithium tetrafluoroborate; tris(bipyridine)ruthenium(II) dichloride hexahydrate; oxalic acid",,acetonitrile,"Article; Xia, Qing; Tian, Hao; Dong, Jianyang; Qu, Yi; Li, Lili; Song, Hongjian; Liu, Yuxiu; Wang, Qingmin; Chemistry - A European Journal; vol. 24; 37; (2018); p. 9269 - 9273;",https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=73924341&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
2938418,https://www.reaxys.com/reaxys/secured/hopinto.do?context=R&query=RX.ID=2938418&database=RX&origin=ReaxysOutput&ln=,(101 of 327),1,70,full reaction; has preparation,"pyrimidine-5-carbaldehyde; 2-(6-methoxy-2-naphthyl)propane-1,3-diol","trans-5-(6-methoxy-2-naphthyl)-2-(3-pyrimidinyl)-1,3-dioxane",227437,O=CC1=CN=CN=C1.COC1=CC=C2C=C(C=CC2=C1)C(CO)CO>>COC1=CC=C2C=C(C=CC2=C1)[C@H]1CO[C@@H](OC1)C1=CN=CN=C1,Preparation,,,,1,,,,,,,,,Heating,,,,,,,,"trans-5-(6-methoxy-2-naphthyl)-2-(3-pyrimidinyl)-1,3-dioxane",57.2 percent,57.2,,,toluene-4-sulfonic acid,,benzene,Article; Eriguchi; Takegoshi; Chemical and Pharmaceutical Bulletin; vol. 30; 2; (1982); p. 428 - 439;,https://www.reaxys.com/reaxys/secured/hopinto.do?context=C&amp;query=CNR.CNR=5683947&amp;database=RX&amp;origin=ReaxysOutput&amp;ln=
